Indice,Percorso_Coordinate,Dimensione_Frattale,Errore_0,Errore_1,Errore_2,Errore_3,Errore_4,Errore_5,Errore_6,Errore_7,Errore_8,Errore_9,Errore_10,Errore_11,Errore_12,Errore_13,Errore_14,Errore_15,Errore_16,Errore_17
448,/content/dataset/DATASET-3/DATASET-3/curva_2161.npy,1.0762613033811417,0.31655696164857905,0.31582592978060847,0.09361439439840283,0.2801825880968313,0.09097824917753926,0.1194220345858487,-0.11060932653555729,-0.3656286860530482,-0.49814482648334973,-0.322475653361937,-0.6197840988174831,-1.6586025356845107,-2.9564720835832907,-2.9622095761228175,-2.834832811249157,-4.108733374870842,-4.590527680825143,-5.212037683485213
449,/content/dataset/DATASET-4/DATASET-4/curva_1671.npy,1.3830090353648778,-1.107963877510957,-0.4467402132991846,-1.5563706125670735,-2.2269723577396134,-2.2867576238645073,-1.87124312864873,-2.0500817534410163,-2.92241567398654,-4.408927701865279,-4.140876634109808,-4.193990361021802,-5.80105555095688,-7.838874617668982,-8.467843889458702,-10.711222216053514,-10.659142836306309,-15.068082104464855,-18.27211036035889
450,/content/dataset/DATASET-6/DATASET-6/curva_2965.npy,1.1953924303322494,0.2874992029641205,0.1804754287627565,-0.06522451055640183,-0.6137861739247052,-0.5615108641629134,-1.0508364840392206,-0.7792282549907348,-0.8769976439462113,-1.4091247955847488,-3.0208637432575456,-2.3406863724805946,-3.7431246331483385,-4.915479729599359,-6.9597614635384595,-8.282590071816202,-9.56969755083665,-12.896509433162725,-14.157937987605415
451,/content/dataset/DATASET-3/DATASET-3/curva_952.npy,1.4250841173857547,0.1376051755920226,-0.5268156354271222,-0.5691763518873245,-2.0938777320613124,-0.8729789783489414,-2.2516262294954545,-2.9355041942441473,-3.075602393153205,-2.88526358147559,-3.8877503472780317,-5.164042597119838,-6.039212991570724,-6.900798511706569,-9.273684569249964,-10.10893684779483,-13.82366384676418,-16.982448267545337,-19.514822757164207
452,/content/dataset/DATASET-3/DATASET-3/curva_1773.npy,1.1259462697074911,0.2571286496419921,0.20266667379579784,0.13048126335268895,-0.050257537127556325,-0.030173095412892554,-1.1208101591508708,-0.8567585110940893,-0.6154487611939223,-0.6733622541718932,-1.992371172303808,-1.4516899548634024,-2.806293966851247,-3.119471502918593,-3.1153000374280406,-5.140281846194526,-6.948686248679955,-8.055162176310995,-9.162167477735252
453,/content/dataset/DATASET-5/DATASET-5/curva_2590.npy,1.0154551896540491,1.768747978254714,1.6887198553845622,1.3759680259311788,1.601108020122725,1.6019767425948377,1.834653491206604,0.995984120832004,1.670453204484466,1.6595354761187273,0.9996233636205837,1.019322232650379,0.9437668565623201,0.8454133853277401,0.9428276971330092,0.9983085404195483,0.6453019899273281,0.3561348016425137,0.2299352533288666
454,/content/dataset/DATASET-7/DATASET-7/curva_1691.npy,1.1732368290915236,1.2654986665200394,1.000202310917134,1.1333077210434481,-0.23095160772295878,0.17580226847372846,0.09730055865419394,-0.5331516923013428,-0.41471835944391416,-0.6021023268904395,-1.041837894787128,-1.4975257904623136,-2.9000097415871324,-2.362365491860126,-4.450901144643626,-5.296313552593994,-6.020488269427785,-8.29118528043606,-12.062417174456096
455,/content/dataset/DATASET-5/DATASET-5/curva_2094.npy,1.0550428154505125,0.9188278917836089,0.9661707025115781,0.8842303532516181,1.0451281157256709,0.7847313577216667,1.0235696233941756,-0.2527880342318043,1.055884763891071,0.49077656920165547,0.04785576239106068,-0.5550362888793403,-1.169227340323481,-1.8875951733695013,-1.795813394958214,-1.859923921944013,-2.5131304209880767,-2.64569029102639,-3.352171575889636
456,/content/dataset/DATASET-4/DATASET-4/curva_93.npy,1.1713446522824595,-0.1882679922406893,-0.20622045280452253,-0.3196751185446659,-0.9940932912454036,-1.7851821033473794,-0.8461177943076851,-1.772745648240234,-1.319741155826773,-1.227963780903503,-2.637618666174291,-2.4845749575807963,-4.310230283898776,-3.9726344665385294,-5.753449349974282,-6.0755148641483565,-8.099023810546543,-9.490960309285791,-11.53315446974021
457,/content/dataset/DATASET-7/DATASET-7/curva_943.npy,1.0597425487873513,0.21069373234949232,0.19326919940746234,-0.16787646237683235,-0.3301417223437675,0.05340048242799122,-0.5817456786474373,-0.34108689377862556,-0.4768722631415977,-0.14660480853991908,-0.9954911571114815,-1.1684091173341316,-1.2017958273224758,-1.818910015314577,-1.790697795418766,-2.617671303337601,-3.250893903965588,-3.246439342929407,-3.7590625777268563
458,/content/dataset/DATASET-5/DATASET-5/curva_2112.npy,1.2976925753166024,0.031101714938710237,-0.04047754827415555,-1.081242974989356,-0.8031935475089889,-0.7388163046193887,-1.7714610859700906,-1.4301183931487782,-2.5908929952506417,-2.2507261424821077,-2.1772177666826527,-3.0163266243464117,-4.465678096901172,-4.560774161169599,-4.638214252145531,-6.854176694109951,-8.373215062292637,-11.82564680975651,-14.694035128505345
459,/content/dataset/DATASET-6/DATASET-6/curva_1074.npy,1.351457762030542,1.9596503229684106,1.879504599195956,1.5560461256392841,0.38176925760804636,0.8679890007056972,-0.4050454639969474,-1.6647076067494444,-1.3236251890922484,-3.299235803748231,-4.108914020402554,-4.44459811283977,-6.356787226953825,-6.577395255959889,-8.623854478731694,-9.907332762160575,-13.384242318713083,-16.475700869607575,-19.873752538142718
460,/content/dataset/DATASET-5/DATASET-5/curva_1372.npy,1.105360685669084,0.5201707680344917,0.5141960715153047,0.5743959920389545,0.17756398279706564,-0.12112770455925996,-1.1639171555217755,-0.2659655642211408,-0.41695067481431525,0.4170263681978402,-0.94751235343873,-1.9360442264445128,-1.5330218276683036,-2.8937967061908014,-3.279757787469982,-4.747203646626557,-5.5527739195456824,-6.715467117620692,-7.222431980389545
461,/content/dataset/DATASET-7/DATASET-7/curva_1508.npy,1.2837533876684508,-0.12738471716223213,-0.2102900903696481,-0.59031019488805,0.4531386152117394,-1.3238667430391515,-0.5348170821766345,-2.0710922774538414,-2.0617877093586543,-2.2491048227479906,-3.4304878189614625,-3.1979107605661956,-4.851653806546114,-5.3159721836873794,-6.125952479766016,-6.955414795668707,-11.180227298657645,-13.605302324935591,-17.0391522518648
462,/content/dataset/DATASET-4/DATASET-4/curva_994.npy,1.0289630932234055,0.7259858721327884,0.6970455916446915,0.7549609087623842,0.7724432479363387,0.575769828574476,0.3652866356570442,0.43871477726375285,1.007139886098015,0.8657287317194275,0.824253069530722,-0.002456512162480133,0.24397611644532982,0.21704010678367033,-0.13320911648139994,-0.2528745116621657,-0.7818282291341594,-0.807385578516362,-0.7811794478261797
463,/content/dataset/DATASET-2/DATASET-2/curva_745.npy,1.1896211705141886,-1.224976586577473,-1.1866972168612167,-1.1818471605935024,-1.8872497657783611,-1.849451393377911,-2.493627048571584,-2.0280617299806742,-2.7432846970299125,-2.7830872249128893,-3.1619126942200517,-2.5844954581493367,-4.020292487386159,-4.235398495325731,-5.279623626386522,-6.513842697190829,-8.391435760995797,-9.925526595873132,-12.434057867909686
464,/content/dataset/DATASET-1/DATASET-1/curva_2831.npy,1.0415243875738425,1.7348201258408982,1.7549644788788632,1.3157031260998795,1.3875360577284401,1.126174522715983,1.178698634131449,1.0858285883643772,1.0561156676333794,1.3566556801736511,0.826069445070849,0.00549609146243649,0.10752266133767381,-0.4567252455177726,-0.20650033295187198,-0.9529172869392768,-1.5365083509732236,-1.7798887617682704,-1.920212493725911
465,/content/dataset/DATASET-5/DATASET-5/curva_276.npy,1.0089460639242167,1.4516778541968265,1.4234630869633773,1.4920623074648036,1.5733983450004252,1.6333842634444045,1.6646591750302249,1.7088717625459566,1.5052599184362285,1.5097851512044074,1.547192166724131,1.4322772479165402,1.6472907881654133,1.5043265153326095,1.386835876568196,1.5268227116527466,1.393192469856134,1.1922508675365062,0.9389914304975681
466,/content/dataset/DATASET-3/DATASET-3/curva_2530.npy,1.3663846851138903,-0.232554076945473,-0.4138652027531982,-0.4986492235692638,-1.0561403668236975,-1.7346917151454009,-0.6474182216095549,-0.9165494702341679,-1.9280251069218994,-2.363513806557084,-1.3259695699312581,-3.7952452862896684,-4.650920033521411,-5.380561649994882,-5.49684086685396,-8.251946392841505,-10.956380423367051,-13.113495997227126,-15.757312680908669
467,/content/dataset/DATASET-3/DATASET-3/curva_2713.npy,1.2375186547951802,-0.8304826000525253,-0.8653345360555514,-1.653404432243382,-1.2956181948126473,-2.2350021348743128,-2.026507026292362,-1.4925345231083524,-2.6188743431995185,-2.633169609376547,-2.410398500474949,-4.907947187975392,-5.809030603562753,-6.424343556611205,-8.949635078740922,-7.83899693241563,-11.406099325375441,-14.447388305752284,-16.829505608751827
468,/content/dataset/DATASET-6/DATASET-6/curva_1583.npy,1.0078007464145424,1.574543190429236,1.5485792891823984,1.5857567568902848,1.625406413828508,1.6089409238350691,1.5307771609926533,1.5350354773702666,1.5208884040713064,1.6447580960334405,1.4997505947190972,1.6136960437900711,1.8764105069756132,1.6924985540891293,1.5167247169465288,1.560869263394455,1.4434935039081815,1.1492320135584864,1.0318207681023994
469,/content/dataset/DATASET-5/DATASET-5/curva_2824.npy,1.4125321995962792,0.2790665113658841,0.2107748595847333,-0.8826511152137675,-0.8329936659947498,-0.8446738002094202,-2.5828533109417275,-2.6653569179378387,-2.6894767326672664,-2.986526851227937,-4.238022850477866,-5.903522219695187,-6.224438970885257,-7.219157684285792,-9.571168757135032,-12.516199823478825,-13.473278798008383,-16.88745629570588,-20.16719409828799
470,/content/dataset/DATASET-3/DATASET-3/curva_2522.npy,1.4037217851848487,-0.5132603137995057,-0.5109164188579819,-1.0220213940778007,-2.100892457016884,-1.5906537038406716,-2.45818357288569,-3.6195325621728864,-2.6535421208379146,-3.6238466876449666,-5.5116842155828785,-4.2418026996555565,-6.426244846171951,-7.294895708449871,-10.21528689711284,-10.427850992715527,-13.782355303193045,-14.988594976034209,-17.73468870172676
471,/content/dataset/DATASET-3/DATASET-3/curva_1200.npy,1.1768014673664544,-0.5001374890661334,-0.7363069240691797,-0.6846239671597887,-1.5234640878483132,-0.7367526414553054,-1.606711939647877,-2.1133305286232718,-1.7598969013067975,-1.2446476029455147,-2.3437461573690594,-2.6680460755378648,-4.040389647537637,-4.5429967800379005,-5.684175107687948,-6.916583680325444,-9.415761584094492,-11.556359850725432,-12.331563684603923
472,/content/dataset/DATASET-4/DATASET-4/curva_1244.npy,1.2187128190606802,0.36903818904754726,0.38361273348924485,-0.2055314354526641,-0.16785281452016815,-0.8203815794232853,-1.0247773382512801,-2.6110159784743185,-1.7127349621932082,-2.2937408620240487,-3.6311558368055414,-3.0389989432407853,-4.674067198130236,-5.321959497217672,-7.915582823992086,-7.951735519466256,-9.428048837249161,-13.05083063307644,-15.815132634993928
473,/content/dataset/DATASET-7/DATASET-7/curva_1409.npy,1.1938730170761416,0.5905107851873639,0.5329966695325742,0.34214166838228743,0.45884739473179836,0.124227074623584,0.5989581709241611,-0.17608447788222448,-0.20266478619351794,-0.4327012786336302,-0.9018007844430092,-0.646342254076318,-1.3361721488899996,-2.0310345288234752,-3.317313761227992,-3.8535330388136724,-5.093581306724842,-7.911463436034316,-10.33505435024373
474,/content/dataset/DATASET-5/DATASET-5/curva_831.npy,1.2281964619743466,0.2415187310220395,0.2196218956579119,-0.4122221595433192,-0.6992881181999847,-1.369936937490658,-1.5390356368318954,-1.6252447200341031,-2.0787499219638446,-2.1156523014205884,-3.0523049637916166,-2.982518507112504,-3.7445982613012636,-5.3527150506626935,-6.510879050214625,-7.7202909623209,-11.693615388593706,-13.68647976387447,-15.589990297682647
475,/content/dataset/DATASET-7/DATASET-7/curva_2855.npy,1.0086764528625198,1.4850115392572358,1.5011081827257529,1.5007654494947786,1.6731129911257507,1.4946080697245163,1.611019184383028,1.6556454147333366,1.4860751941119836,1.6168811044714158,1.6089864217717318,1.5248158675993544,1.487020665093982,1.6358141608859271,1.552825445441047,1.65881274252303,1.2865808169103923,1.3166940676870307,0.8907357535223531
476,/content/dataset/DATASET-7/DATASET-7/curva_836.npy,1.1539221696642707,0.28136174388011703,0.39555830941431824,0.0419146662655235,-0.38307342066644423,-0.15565138396752018,-0.5633663880721689,-0.9617836801286195,-0.8921128245141222,0.2241498224102051,-1.156829017317485,-1.4187352349240592,-1.342907227775422,-1.8700875009082507,-4.207697602483872,-3.408466274820769,-6.735952124212213,-7.715951635674616,-9.433486989964745
477,/content/dataset/DATASET-2/DATASET-2/curva_2169.npy,1.080427046548608,-0.12476683258156072,-0.14913991001042426,-0.14074339035294794,0.03779022932855541,-0.351693534020871,-0.37755613859002274,-0.3838893873198406,-0.4352394562894789,-0.1823067143341743,-0.9003029300905645,-0.4573947933094689,-0.5794918846756092,-0.896992869778813,-2.9638055619708217,-2.944298273200233,-3.8747231262304616,-4.342015373974793,-5.255724422430678
478,/content/dataset/DATASET-7/DATASET-7/curva_2373.npy,1.0821126976914048,-0.018146487602512806,-0.07480356014843621,-0.021781882107695525,-0.19079467755773574,-0.37225594510128035,-0.18414080397855281,-0.15805409431712047,-0.3064883535984294,-0.44615360067935816,-0.5543561607699784,-0.7435068385093337,-1.732356176613004,-2.5130185893865438,-3.4448252827998016,-4.0480804437204245,-5.213676052857887,-5.622646918343958,-5.840065542447856
479,/content/dataset/DATASET-6/DATASET-6/curva_2963.npy,1.2282807405902836,0.22060667168716103,0.1664312513388234,0.25100391578085385,-0.35303940411162893,-0.8285835184483985,-1.527526025042072,-0.8145301310130004,-1.5415405909652176,-1.1238017083723926,-2.783557232458852,-3.966196370962316,-3.946028595347152,-6.286344639975734,-5.757090963437657,-5.533498463619491,-9.093431137172027,-11.01618299601292,-14.72309391495335
480,/content/dataset/DATASET-7/DATASET-7/curva_839.npy,1.2563740527893603,0.2149736840701274,0.10018350818393809,0.6965079398334029,-0.6807654268870403,-1.0552520082952168,-0.5619332097603553,-1.1226383390229169,-0.7056249293520607,-1.6937616872574606,-2.7085417592551413,-1.4772562951785162,-2.4093548005807057,-3.234804142736015,-3.5538787033824666,-6.183596576353961,-6.667445991888787,-8.21359318489642,-11.941626648835838
481,/content/dataset/DATASET-5/DATASET-5/curva_1376.npy,1.2250466263134694,-0.16682758480841395,-0.172899728927821,-0.20096393347969577,-0.5879268870892147,-0.5401087521488843,-0.9242107917021443,-0.9221478196615763,-1.8761166924211092,-1.7446314178354876,-2.1440695136903267,-3.009797676714631,-2.5845918923530773,-3.509737542545809,-5.882933869214056,-6.1701735328625436,-10.00329235623976,-10.94699502379741,-15.538616119090362
482,/content/dataset/DATASET-1/DATASET-1/curva_2213.npy,1.344691202872475,0.693368902261495,0.6492912295303606,0.150110699332308,0.3769883744198366,-0.8324171503844313,-0.9901286946094678,-0.6547234914498259,-1.1488331389442967,-1.973950860540758,-3.1370269570077554,-4.522264453040769,-3.7766851223823075,-4.997721762758428,-6.342055320339821,-8.765405341878836,-10.375251027034139,-12.789824520816953,-16.524653744518698
483,/content/dataset/DATASET-7/DATASET-7/curva_2312.npy,1.2272623360673087,0.20121713443937306,-0.18120067401823592,-0.04902029460520205,-0.28925288893523976,-0.9554583197422899,-0.29397361677141953,-1.1600426195069373,-1.5151074041236363,-2.638737763452041,-2.0805845475619944,-3.247692227455709,-4.188379812984504,-5.660256127832905,-6.646557988914581,-6.28106097858583,-9.753437991617147,-12.848467607570457,-14.973028256213638
484,/content/dataset/DATASET-3/DATASET-3/curva_2757.npy,1.1343541873197596,0.2559928405632629,0.2951703951941816,0.33544088589849497,-0.33877456337758316,-0.8620387265167203,-1.591857298526755,-1.2330905234342302,-1.5616439214978144,-1.7941450531111311,-2.300132419090067,-2.418463767036458,-3.611603162160211,-3.2132594904099503,-3.8858775715787592,-5.415988074331377,-7.726244753473717,-8.890957301688502,-9.562902806812144
485,/content/dataset/DATASET-6/DATASET-6/curva_1456.npy,1.0798521327500956,-0.7300387378964839,-0.8288193663315855,-0.8403445089429227,-0.9423928023329626,-1.100057636408747,-1.0041362148092168,-2.3033531772476006,-1.6832475155962237,-1.3724219261663269,-2.225657819298758,-2.604419929447208,-3.12572288384622,-2.707770873055771,-4.293681277655485,-4.635362014210561,-4.931085692632499,-5.3757309934940345,-5.259441862969296
486,/content/dataset/DATASET-7/DATASET-7/curva_2199.npy,1.3645307605644237,0.9691015887737723,0.6180077866461353,0.3611435493077064,0.3504153919221003,0.2177985929697382,-0.693780278564206,-0.895798121711401,-1.9364468606842253,-0.9228806037108952,-3.562321826812572,-3.4005258375768834,-4.997326448836096,-7.594536472587593,-8.208994307733537,-10.063515312213745,-12.163228877919048,-13.830810866326615,-18.195117895407048
487,/content/dataset/DATASET-3/DATASET-3/curva_1605.npy,1.1713327734069503,-0.5270125831082019,-0.43684228057770363,-0.3699982007785714,-0.9669540997886054,-1.4307103464827071,-1.7925110524600447,-1.6762463192649644,-0.7349742040910686,-2.098560864841212,-2.8818415831208126,-3.1101780286709544,-3.372384312462801,-3.55602234167954,-6.290472386239568,-6.691913422731159,-8.01361058402131,-9.93338314017684,-12.088707801531962
488,/content/dataset/DATASET-4/DATASET-4/curva_2629.npy,1.2464599488407626,0.006293969520221301,-0.005966858382531103,-0.27763696556317446,0.4193939698567949,-0.13986045482444504,-0.769313379354517,-1.3116589555708067,-0.7044706233633615,-1.91133011872087,-0.80930930937738,-2.335409393965681,-2.394093044520508,-2.9702563176666983,-5.095396352736121,-5.524850499495243,-6.432725593997958,-9.71769021676051,-14.571600874972773
489,/content/dataset/DATASET-5/DATASET-5/curva_810.npy,1.348475769490126,-0.5329694937647144,-0.7621984460372893,-0.9716251286187508,-0.853129761234964,-1.1149794167040603,-2.045067271258538,-1.260773627304882,-2.225886746375516,-1.7685427195004915,-4.48219625229643,-5.582371459019219,-4.671502414423885,-6.095869064946902,-5.932677145974602,-9.660472095924618,-10.794063632751163,-13.804132389985952,-16.285639671849463
490,/content/dataset/DATASET-1/DATASET-1/curva_2562.npy,1.1907481733260532,-0.14796343537632498,-0.4083171233772156,-0.7652797896603717,-0.4244753504184152,-0.8357793155737099,-0.33581533884662845,-1.9818321029147064,-1.2153875268179524,-2.2617078124337753,-1.8800172522275935,-1.563340029323488,-3.424960001296941,-3.435952401105638,-4.405265820302063,-6.554410129712476,-8.435732326479659,-9.215852328932224,-12.591920651234323
491,/content/dataset/DATASET-5/DATASET-5/curva_1893.npy,1.060312382410887,0.6500733521577576,0.556600329512142,0.4919314786271792,0.41784112269325957,0.6117802182714253,-0.459865388239856,-0.14277215625802486,-0.2717838154904568,0.24105861029493622,-0.47911314079810635,-1.5456994665551747,-1.092815139130266,-1.6750933825557028,-1.7942787942788407,-2.428285372704576,-3.273994743578824,-3.4709244362250353,-3.498964094449496
492,/content/dataset/DATASET-2/DATASET-2/curva_612.npy,1.173028937695938,0.5245492859240677,0.5801992403797769,0.2546124542490228,-0.13570957839065512,-0.24983466760497464,-1.0229178186923933,-0.6502988942816865,-0.4518248967433375,-1.5658402377650384,-1.2257007243186206,-1.6228113197005216,-3.0918237770565598,-2.7194081030273565,-5.010426078298751,-5.376601965615791,-7.178599522989318,-9.430674725164605,-12.263863093097081
493,/content/dataset/DATASET-2/DATASET-2/curva_1652.npy,1.2891547739334237,1.8610316867786458,1.5905913213006835,1.2302877447266796,0.7805648173295924,0.6998377301852783,-0.07850824680340511,-0.8632162210378259,-1.285327340621291,-2.217970244997148,-2.472006274553688,-2.605016403016897,-2.8896787914075692,-4.680414568480307,-6.41322657993197,-6.573811527852722,-10.231571566412926,-11.217662645324195,-14.870623444683037
494,/content/dataset/DATASET-3/DATASET-3/curva_1908.npy,1.3533048480583418,0.9408112220377663,0.5968117763684183,0.39465088120014163,0.056940885602695515,0.4586024323514135,0.20328951794804398,-1.769730348865519,-1.438767858527284,-2.487802325001797,-2.5861961027372935,-4.022463377560278,-2.989267050062348,-6.219542700996947,-7.739598840083141,-8.907392922621215,-10.833514985257178,-13.927677775532073,-16.873853505291628
495,/content/dataset/DATASET-6/DATASET-6/curva_1743.npy,1.04227363255746,1.104433072322484,1.0850580703852752,0.8812316775145571,0.47652974803038184,1.2930133745306878,1.2902455171110863,0.43559519553140313,0.32526977127738,0.1772694613201895,0.03743547449355807,-0.09584486645938943,-0.11161707878017503,-0.8881040218245074,-1.1700594809485152,-1.5894928168642872,-1.7505546688594307,-1.8643799458836934,-2.332994219420479
496,/content/dataset/DATASET-2/DATASET-2/curva_2462.npy,1.4111402150581982,-0.22389940834969768,-0.2891496607813641,-1.0964990425646832,-1.9709233860656916,-1.9842539011274691,-2.9693096928217844,-2.939962285138251,-3.6825851736368183,-3.0933054469895733,-4.506204879887174,-5.7576006455154065,-6.879222410903445,-6.794880292793948,-9.83805610001479,-11.702942781242772,-13.274287803810017,-16.593197458696523,-21.985872321691563
497,/content/dataset/DATASET-5/DATASET-5/curva_824.npy,1.153142065443722,-0.25229099087352014,-0.2738142487861715,-0.3692733090961725,-0.17091198689254464,-0.8766929014999076,-0.3986739553514944,-0.8038529037801473,-1.3590330396788146,-0.948891956861078,-1.7112825546239059,-1.2648558640859935,-2.4630459145701127,-3.855896362026002,-4.780548754311872,-6.066258450083459,-5.832707324837244,-8.970740436933932,-11.003788922821457
498,/content/dataset/DATASET-1/DATASET-1/curva_899.npy,1.2780272172893277,-0.29345884345443546,-0.3076927637805086,-0.2805680977856065,-1.8781064557453326,-0.5459570238127573,-1.240695460068706,-1.2055304013339119,-2.0722325041242535,-1.6894836924203978,-1.349772435359072,-3.5712900424229836,-4.34050005134169,-4.1242862419325315,-4.878851916046562,-4.9410483647583945,-8.669906420507374,-10.211385891730732,-13.415127949709765
499,/content/dataset/DATASET-7/DATASET-7/curva_112.npy,1.015741002447616,1.4287508190345024,1.439360334402517,1.5478614069437733,1.4064285864792323,1.1750378729883282,1.2616040072300054,1.1083645800616782,1.1687238030016114,1.245126397078797,0.8964794136301105,1.3530523963313001,0.8708593118066857,1.2595853826245866,1.0227138686061792,0.8912802816522007,0.6741842470531568,0.3171458880645032,0.21554569498828297
500,/content/dataset/DATASET-1/DATASET-1/curva_680.npy,1.3405982462889434,0.24436625960365574,0.07039836525294096,0.14178531351748497,-0.8761811866604505,-0.7697587904434522,-1.5000433586016408,-2.223534251065496,-1.6068392291369142,-2.6294474815562663,-3.951101955965729,-3.957931200642756,-4.624209384445166,-4.681190894719108,-8.819517539592434,-7.997802901422281,-10.175140392473565,-12.742687408156728,-16.09118700784404
501,/content/dataset/DATASET-3/DATASET-3/curva_2884.npy,1.1228863030104776,1.0171607122667679,0.9368800422500283,0.5337780797354024,0.501419512926222,0.04937627974548007,-0.7566577840406788,-0.633359754210685,-0.6471185149012028,-1.2437561312646994,-1.6108050449328764,-2.351888415891422,-2.4482422060358187,-2.7769449440757934,-4.723522940936322,-5.626452227579236,-6.5817518587332025,-7.905119571013902,-8.920719943465816
502,/content/dataset/DATASET-7/DATASET-7/curva_2995.npy,1.1578642071026628,-1.240693673802971,-1.2339191563730996,-1.3412406908548338,-1.1438942621378458,-0.7163377882355566,-1.7600252972035508,-1.0966785525126315,-1.8676557002611152,-2.0614398447368636,-1.650562273929395,-2.4404009960418978,-1.5511477749889089,-4.474609436458347,-4.1865174201625015,-6.256060425653903,-8.209839488924219,-10.178392765738401,-11.264611477598187
503,/content/dataset/DATASET-3/DATASET-3/curva_2274.npy,1.1478836803013364,0.5734441566498926,0.43737809538449335,-0.1315820047899963,0.26081000092301276,0.8067566381327548,0.4986296317410286,-0.6278461479458786,0.1671983785564803,-0.2508033743005125,-0.3473436052212232,-0.31980222264788793,-3.27638833514152,-1.4358513250709832,-3.4030870030882365,-4.596920779521241,-5.2196135770691985,-7.409755829578936,-9.392496516714587
504,/content/dataset/DATASET-4/DATASET-4/curva_351.npy,1.3015935157058698,-1.0382669661792772,-1.1559198674184832,-1.772942750532706,-1.6809708967070711,-1.4989871548712448,-1.9155256842468553,-1.2131069073793739,-2.8324233371239678,-2.8118162199055172,-2.4690236940156685,-4.406642235675829,-3.135320484078897,-5.236110759234129,-7.07818554675079,-6.869696472812654,-9.239331778559173,-9.501326087515167,-14.889436971107713
505,/content/dataset/DATASET-6/DATASET-6/curva_2466.npy,1.074494663412331,0.0486543903344366,0.04862110697986725,0.009812715551997135,0.017035203493547577,-0.22779715271864154,-0.25830689440721866,0.26026995868640757,-0.10649041976485889,-0.2704442243735108,-0.27579175000765416,-1.13613318227096,-0.7163524199907079,-2.6731917796384295,-2.974395044039586,-3.5120765426560228,-3.7508513283365894,-4.227058471063424,-4.9474877751686765
506,/content/dataset/DATASET-4/DATASET-4/curva_82.npy,1.0147990056869869,1.1881816091991504,1.1523764977914186,1.1307031281892974,1.1867954533113183,1.0308881571815882,1.1647109357763656,1.2119107184654296,1.3211820919282649,1.136423957997554,1.1564997242035295,1.4447379192860483,0.9116904979118193,1.339166877218697,0.8387646017112943,0.8906514708346382,0.9851450128831275,0.616298328798031,0.3263920478165955
507,/content/dataset/DATASET-5/DATASET-5/curva_230.npy,1.3512505404835653,0.11767777117255611,0.011494427222163515,-0.42712500568956957,0.058463530179283,-0.8690262767493206,-1.631083210152022,-1.4393956314419747,-1.727738636898491,-2.9292089963132524,-2.577628851488473,-4.391250246964205,-5.372819806170634,-5.824707746003386,-7.393320515009336,-10.408324048444237,-12.649307819098176,-13.626113419702646,-17.929573667765904
508,/content/dataset/DATASET-1/DATASET-1/curva_1136.npy,1.0496989121645428,0.022727896661796806,0.04825735847266599,-0.09710612514794148,0.006987756951002903,0.20577232080218363,-0.5862315344869699,-0.2521794352135192,-0.8042540468735654,-1.091028944403845,-0.20113186811393868,-1.4760831846882447,-0.7655283063152629,-1.4649083668849106,-1.760791195185794,-2.275570988079428,-2.2674965008251897,-2.575462668702036,-2.9594948219922284
509,/content/dataset/DATASET-7/DATASET-7/curva_14.npy,1.3692438792901465,-0.5024717719458484,-0.6801133433841765,-0.795888564761695,-0.8906992250716044,-1.6350282051024037,-1.9062789794472648,-2.3809765407638404,-2.9428929445950778,-4.196970699753995,-5.193187836266548,-4.119311279187935,-6.609357866324444,-6.5521754588941885,-6.865477242357219,-7.650272700727821,-9.610859646350388,-13.354444203435603,-14.65158288842857
510,/content/dataset/DATASET-2/DATASET-2/curva_1429.npy,1.201889627543408,-0.8292743919793862,-0.8482187058185344,-1.4827044420961828,-1.5782194904056053,-1.386514936540131,-2.352932823048634,-2.2347044351100758,-2.76695038758985,-2.3119496268269795,-2.760900109348028,-3.6175004865229976,-5.562416979045806,-6.598661027558291,-6.909645329187951,-8.261178303521817,-10.120954487146589,-11.547907651235894,-14.285569289260144
511,/content/dataset/DATASET-6/DATASET-6/curva_1496.npy,1.4321649921116393,0.023100713494624805,-0.21893618453390967,-0.3507005457620444,-0.6536836631786017,-0.8336756118328774,-0.9294315948757367,-1.9373165881587384,-3.8086368763827934,-3.1785485241245905,-4.060212748382739,-4.1930924870211435,-5.5240540385295915,-7.354271836814005,-8.321870063935025,-9.908635933148025,-13.253985735027666,-16.203626267622052,-21.562931486848004
512,/content/dataset/DATASET-6/DATASET-6/curva_1282.npy,1.302831192983322,0.7808061035924062,0.49898554710446646,0.08899153752292091,-0.7039307281956467,-0.19866673049226902,-1.5737131456836524,-1.1904371888600545,-1.81984863170721,-2.6243182202273294,-1.4896610797129313,-3.655854657117731,-3.5416258315594376,-6.576558724392514,-7.227399509554436,-8.657126432718934,-10.803354670699814,-13.316004532223424,-16.914724938321466
513,/content/dataset/DATASET-2/DATASET-2/curva_169.npy,1.4038165411131414,-0.11816056844046609,-0.038949060357796585,-0.10749486795249086,-0.034210636096419056,-0.7157455005581354,-0.18636670404509748,-1.6748263481002514,-0.9876189614044847,-0.10538890161410086,-2.5003142019506273,-3.777973408972742,-4.483081509544824,-5.416381253041166,-5.975243578291663,-7.090896229653277,-9.734189689123799,-12.015409790786768,-15.875221499068083
