Indice,Percorso_Coordinate,Dimensione_Frattale,Errore_0,Errore_1,Errore_2,Errore_3,Errore_4,Errore_5,Errore_6,Errore_7,Errore_8,Errore_9,Errore_10,Errore_11,Errore_12,Errore_13,Errore_14,Errore_15,Errore_16,Errore_17
2763,/content/dataset/DATASET-2/DATASET-2/curva_806.npy,1.1439287505891675,0.7107414596865878,0.3040261371040282,0.04614989755323326,-1.9608982282719005,-1.5885396284126607,-5.712406611349615,-4.807847554853467,-4.825625734167131,-8.326557739318257,-10.09140433964971,-12.346701242213589,-10.701734131316313,-15.639565396287669,-19.229116133876868,-22.494063053672146,-27.426641915740717,-32.19835681451546,-34.57386312947091
2764,/content/dataset/DATASET-3/DATASET-3/curva_147.npy,1.057078958693735,0.42062576191668605,0.02574573102979703,-1.261964813755229,-2.634165287253878,-3.605968375617409,-4.516779279367183,-5.22571590567861,-7.069500882706663,-7.230015224894179,-10.304716394313546,-12.442805700138743,-14.479201618451812,-15.943841756278324,-20.99308127059638,-22.73688408487872,-25.377693731801244,-32.33156866337794,-34.652839707718734
2765,/content/dataset/DATASET-4/DATASET-4/curva_1044.npy,1.3479360630269333,1.0181735881040015,0.5921467897670103,-0.45625258419655723,-0.9287979546554297,-1.5412760167686703,-5.293740640309356,-4.713514153844012,-6.3179619661752255,-4.571835576311875,-8.241389326330758,-9.143876944398471,-11.480428585678434,-13.019515106218085,-17.63530497299389,-16.027453010167143,-28.028683182672083,-33.02343239469822,-39.086718265986164
2766,/content/dataset/DATASET-3/DATASET-3/curva_736.npy,1.097773326089524,1.169020215192852,0.9426004445637965,0.7087095980459936,-0.7989541973814589,-1.9984990307630501,-2.29108859540895,-4.418309911207855,-3.1168301590379426,-7.562143168012886,-10.252376046307983,-11.094579323886904,-10.251780774446964,-13.623292856662983,-15.140000007882204,-16.94540979344015,-24.948824810745837,-25.294714191605213,-29.813963908856266
2767,/content/dataset/DATASET-1/DATASET-1/curva_2652.npy,1.148626191039534,-1.1537611336841094,-1.5015529995958514,-2.6774687622052777,-4.305452829471942,-4.696243869621332,-6.0241034340834645,-7.963883242942747,-7.168339054602085,-9.266657735870556,-11.251743718709978,-13.436513752167134,-14.11771632076076,-19.529619639641933,-19.785744278011183,-22.638895387159884,-31.34363529312954,-32.40758574170826,-39.256681447997494
2768,/content/dataset/DATASET-5/DATASET-5/curva_859.npy,1.1190215118911415,-2.987970287706563,-3.4823585994898,-4.7332552383375175,-5.399045240131667,-5.124296802392026,-6.990031596952001,-6.48224210315708,-8.561623936834701,-9.084408158327832,-11.360589665227721,-13.85644513078346,-14.668421595805118,-18.380467344344392,-22.180024050858627,-22.059220127544084,-25.92855371718451,-30.015575605401313,-33.68080520845092
2769,/content/dataset/DATASET-3/DATASET-3/curva_2658.npy,1.3769747158890029,-3.513509453503663,-3.958812842325093,-5.345677735879422,-4.1039418834557795,-6.56665949270121,-8.931210339504299,-8.254994907399743,-10.95392334741878,-9.687158866396652,-12.555417180793683,-13.531534976982515,-17.72614924364513,-19.23169150132455,-17.19416892006959,-24.89263547773337,-24.82608083890977,-34.75271788620809,-35.42719562050408
2770,/content/dataset/DATASET-5/DATASET-5/curva_2700.npy,1.084939444407964,2.0365767942672077,1.7578602299927037,0.03797346607766329,-0.4081824011974476,-1.1263581924852508,-1.8444655367713696,-4.266466241148051,-3.7604529447298676,-5.220517699466149,-8.177975842714439,-9.900052279425084,-11.20442878288864,-11.93480963695219,-16.663116358456843,-20.888929380940393,-23.687606562575716,-27.34345741311801,-31.206642313403666
2771,/content/dataset/DATASET-4/DATASET-4/curva_1197.npy,1.182224567579021,1.1941750453351683,0.9232884479044807,-0.10170730950374501,-1.9327186960283769,-4.08096328383886,-2.6100292451695193,-5.183419544019936,-5.638011447893034,-3.960742467570946,-9.90623515494952,-12.550212865445962,-14.559493470577628,-15.262259033149833,-18.120180962086092,-20.57570680152706,-28.055094644084537,-32.54629187300148,-32.565805048300774
2772,/content/dataset/DATASET-6/DATASET-6/curva_1599.npy,1.183152148440912,8.715826488756617,8.318236336866423,7.17413391238135,6.945981669703477,5.067039418006503,5.068499754750526,3.213376289456237,2.641639805240046,2.0641484500834766,-2.1827416697296176,-3.664007850276267,-6.160950187093708,-9.140165336764918,-8.656453646837383,-13.928093154810274,-20.139755213147986,-27.403205896247545,-29.61749840125493
2773,/content/dataset/DATASET-6/DATASET-6/curva_2854.npy,1.3672104389649349,1.7981947967259013,1.5643705371132737,0.6928217102157355,-0.7930831101548902,-1.0989373918569891,-1.5746144653409204,-6.184557302418655,-6.4994880640405315,-5.948078149026728,-8.290186619841277,-10.798375520797368,-13.378040560509993,-14.786540284017368,-14.68919607435854,-17.892409353968773,-24.52029580508092,-31.092688175986094,-34.0160718817532
2774,/content/dataset/DATASET-1/DATASET-1/curva_186.npy,1.3972596736163811,-2.9797414576263326,-3.954294060139257,-4.30412061441792,-4.630814733832435,-3.51988436741107,-6.194559721311889,-6.132130546951116,-8.630276343631312,-8.871170220784506,-10.451470472096426,-14.840411875185039,-14.414566514225848,-19.741651326974814,-22.139091069098896,-20.233524569280764,-25.282170207561368,-35.59784564608918,-35.976544423440245
2775,/content/dataset/DATASET-3/DATASET-3/curva_2286.npy,1.4345550304101793,-3.711231671760909,-3.857259879749908,-4.658922458013006,-5.2475934824129,-5.729083115156712,-6.463182943026647,-7.247550593545128,-8.244950625738346,-11.896904617057007,-11.554164151875854,-14.383590595824217,-13.709864180655284,-18.93975726925115,-19.645583585456457,-20.411616509022352,-28.112271209846224,-33.3532999801525,-41.11125903667741
2776,/content/dataset/DATASET-4/DATASET-4/curva_1491.npy,1.2975478231306845,-3.994864480674909,-4.321376377363454,-5.489299410991873,-6.4884111254268895,-6.473394578643658,-7.907410096396822,-9.366780547055354,-9.697085779935485,-11.092039759825703,-14.10707628878426,-15.812905536949945,-17.375582411481705,-19.03193666661424,-19.07314806265969,-22.6134919567636,-29.115417491432442,-29.679748421433427,-34.881146839325034
2777,/content/dataset/DATASET-1/DATASET-1/curva_2144.npy,1.2659482456464786,-1.4547890582703318,-1.9174242072170913,-2.568177533006143,-3.1907822957724,-5.32902038526454,-5.971583944551039,-5.255750317178627,-5.9482322206393,-9.13517076553109,-9.70977905979138,-8.036450951681598,-15.16367525465127,-16.941267428683716,-22.591909555090915,-20.20948956905438,-29.910503620232127,-29.35874232384077,-37.863887619719314
2778,/content/dataset/DATASET-6/DATASET-6/curva_560.npy,1.0197301838654638,-0.7183755536445627,-1.234884073780963,-2.0035205712577637,-2.752167612644616,-3.9141309449004313,-3.6327986938979913,-5.8254620837877225,-6.401376208579242,-7.545972395857373,-10.854968890246587,-8.571072481615186,-14.186643526835466,-15.65579752400935,-17.03957249044646,-21.18603310803585,-26.109304775858043,-28.992765807658273,-30.723184224282345
2779,/content/dataset/DATASET-4/DATASET-4/curva_2851.npy,1.1017567806680844,-2.0748164528457753,-2.429384162345536,-3.3741909971855972,-4.066205203023778,-4.532321314594203,-6.126904088476782,-6.332105110001686,-6.84564300358101,-9.493570307110568,-11.493484189795417,-11.836111645385863,-12.403185165533404,-15.68690471288488,-20.792288791239642,-25.146200001906994,-28.49637866894719,-30.35870969192174,-35.23339024002829
2780,/content/dataset/DATASET-5/DATASET-5/curva_1925.npy,1.3358752256530648,-1.547670610319034,-1.9377075474010348,-4.289046836469688,-3.3871243505212276,-4.1625242578424615,-4.865253916279359,-5.126341614033801,-6.466417067999321,-5.881066380264373,-12.19750069050436,-13.48586221953925,-10.870127153936126,-16.81183919295594,-18.31949612778773,-23.327165088644367,-28.95117486854439,-33.376593882043636,-35.73541576468162
2781,/content/dataset/DATASET-5/DATASET-5/curva_1855.npy,1.4178768391735297,-5.59703400559944,-6.102247485219901,-6.378389164535057,-7.9622536965788155,-7.435552074245291,-8.60376342623121,-10.170131497932426,-11.029710753093005,-12.07868662337373,-12.727513960277182,-15.716114134504105,-15.734644177325185,-17.93820019474308,-21.802904485764856,-25.685654639750034,-30.414035546275453,-33.353400155095756,-42.45286286520375
2782,/content/dataset/DATASET-7/DATASET-7/curva_1228.npy,1.4200693328351854,-2.7666779443352105,-3.1519731107023516,-3.103075935553827,-4.911148206222657,-6.2200984348594055,-6.578375673956699,-8.458082235121966,-8.340953779964156,-10.0374136867914,-12.004310948584475,-13.1988347682026,-14.414828631993688,-14.665882388028194,-20.950542014286288,-23.829164431603118,-27.311872485505635,-32.338622987162594,-39.870935952699675
2783,/content/dataset/DATASET-5/DATASET-5/curva_527.npy,1.3181727342689142,1.3323694574812557,0.6747454802696196,-0.09240224833779627,-0.7308391048491559,-0.5676006410831403,-4.336004813637402,-1.8981228669171364,-3.993872869687086,-5.083873735644537,-8.04909983288818,-11.113254059933853,-9.579235510305713,-13.748536126879332,-16.73529895852627,-22.370884187886023,-30.34109960378433,-36.519079683287586,-41.46884978207613
2784,/content/dataset/DATASET-6/DATASET-6/curva_196.npy,1.3962608770209934,0.48296895613645197,0.27974688726611896,-1.7447827299260448,-1.7192384308194637,-2.0187309379500173,-3.341516102168926,-3.329462476999484,-4.635998846619004,-7.245941271446671,-7.926981509437697,-10.856752711927411,-10.407200738054643,-15.088684286297225,-17.423817066386793,-16.7359193572867,-23.372408937295095,-28.95582824247368,-35.6959124953026
2785,/content/dataset/DATASET-5/DATASET-5/curva_596.npy,1.4071857892231383,-1.3948407330396424,-1.5631258490129862,-2.1554902064170833,-3.363094450364289,-4.402744125945712,-4.38252616719373,-7.099324751523577,-6.94583039112042,-7.682787060619605,-7.025108242521437,-11.849444544147484,-10.779703059182127,-15.348915949045136,-17.891935795364862,-24.215490636788434,-27.045713924268682,-28.568621036522018,-34.544676555245964
2786,/content/dataset/DATASET-2/DATASET-2/curva_1719.npy,1.2898095631016029,0.8994472511372864,1.0716936070671474,-1.1496720574915242,-1.4487896925059032,-1.9760101958525078,-3.630373027790388,-4.5072862021585305,-5.912305576720642,-7.552752435634848,-7.127525222205492,-10.121316064289893,-13.218692430606621,-14.705406954394096,-18.820322452617635,-20.896371826776136,-28.057572173704614,-33.0700290859122,-40.65700519881707
2787,/content/dataset/DATASET-2/DATASET-2/curva_540.npy,1.1486550083215157,-2.5635713897168837,-2.864492152866729,-3.9448961556531326,-5.272427741675319,-3.7539441205264112,-8.195638654681657,-7.586846220364126,-7.897983949319853,-9.781281815620831,-12.893359539909305,-14.68159771783808,-14.504431868504522,-18.301960083526396,-23.47318615470229,-23.326211186945745,-31.898825293873955,-31.98717134265839,-37.296763648236514
2788,/content/dataset/DATASET-1/DATASET-1/curva_1052.npy,1.4060964794818136,-2.409487869638796,-2.97385156952775,-3.599974746121936,-3.895400939610504,-5.999612417015509,-5.762868844698877,-7.2702275273937245,-8.810278617730498,-8.451804702275236,-10.58011792923349,-12.747748229513704,-14.74518121602572,-18.16000756419694,-21.638612773149212,-24.8477312591566,-27.0851379596107,-32.708021177496214,-38.39284213209295
2789,/content/dataset/DATASET-5/DATASET-5/curva_1142.npy,1.2966035921773562,5.008245115168215,4.528342273865459,3.0927409675220665,2.746194189083259,1.2884481071027851,0.6281677370434302,0.29058290894768135,-0.22044425209409485,-1.4046570029194985,-2.887151351599417,-7.674772468643214,-8.505709033150662,-10.471321711818462,-14.590478460704674,-17.958156925785556,-19.92238013712364,-29.83624934079022,-31.58804888777798
2790,/content/dataset/DATASET-1/DATASET-1/curva_572.npy,1.1307812720519337,6.760497477161985,6.400752627991381,5.099180031813362,3.8065910327121997,3.7895722711814224,4.274535245068053,1.8114151852239877,-0.3954524869797906,-1.6409346938685503,-4.48109224870932,-6.0280545452637115,-8.827512462410212,-10.69347865259069,-13.563241737222578,-15.329422304344734,-19.141732751297564,-26.337128021362915,-26.929250836084073
2791,/content/dataset/DATASET-5/DATASET-5/curva_1108.npy,1.28126807754105,-0.7536551168972103,-1.2852627357856308,-2.1104964485223134,-2.0034672513438623,-3.8000960296342514,-2.8990919463057043,-5.223059669228744,-7.169424858668871,-7.473207092607728,-11.479002151487062,-11.744225679256395,-11.20707475534076,-16.00526213720286,-17.953587942253225,-21.173192446316065,-28.480484802274,-32.67170125283047,-34.87439373663255
2792,/content/dataset/DATASET-3/DATASET-3/curva_1008.npy,1.343288963320193,0.3964903653808074,0.17090493059733805,-0.36260891608557705,-1.7951599970374175,-3.065459501556383,-2.735164304137442,-6.220267428414675,-6.617422325547029,-7.66927873306969,-3.55543672418598,-9.539148777561017,-14.492204697306931,-15.636699390871572,-16.548591697658065,-18.649133317491902,-22.56006134681985,-32.1003511193745,-40.52704018921067
2793,/content/dataset/DATASET-1/DATASET-1/curva_1610.npy,1.3687083087021787,-0.768257837355866,-1.186800400932807,-1.7140537245310088,-2.8580670655381524,-2.9148634106835853,-5.174593393763695,-6.244694384449726,-7.033010904360207,-7.4825469895090455,-10.193883635173117,-10.681652569296011,-13.124915959636185,-15.363190327868537,-20.32003152072416,-25.010551277608606,-29.27909619477072,-31.60213350919477,-33.64462804010324
2794,/content/dataset/DATASET-6/DATASET-6/curva_1591.npy,1.1840270563756967,-2.606461105031121,-1.538971972586782,-3.9821363450129903,-4.498235852048885,-6.475773621104294,-7.978660795045353,-7.140270925863773,-9.307728103696524,-8.79180561176707,-12.67310874062849,-15.472851050430245,-16.342645274527655,-18.637415426069328,-20.74483757153013,-23.54172091440096,-30.072769492110584,-35.62019031972912,-39.95147387183024
2795,/content/dataset/DATASET-6/DATASET-6/curva_660.npy,1.4002882834877348,-2.5459088998240524,-3.1196722322082064,-2.7589171063928783,-5.13963280772241,-5.329457402827621,-7.212411931450567,-6.541414716413228,-8.796579299386535,-7.968075458992016,-10.576566813907416,-10.727748137605742,-11.776321847842915,-16.643064024879063,-19.44550896456259,-21.550252155962454,-29.36673151392205,-31.325341834910425,-37.5575724762282
2796,/content/dataset/DATASET-1/DATASET-1/curva_2891.npy,1.058227639462474,-0.48682095764683175,-0.7825954905469816,-1.6252010542584965,-3.1103451092863335,-3.2208040393018575,-5.697792679578657,-9.247931763394373,-6.234182288345688,-8.64007724210964,-10.251619161861218,-12.345870248033949,-17.748328775800243,-16.502507928290584,-17.53790418146333,-22.580049216154908,-24.01822629399357,-29.54037749133213,-34.11686092223884
2797,/content/dataset/DATASET-4/DATASET-4/curva_1795.npy,1.257030484360428,5.679233677625117,5.241840149042968,2.62650427018099,3.617817537701313,2.347035733932721,2.2687582320165802,-0.04211617287897574,-1.6872014304981702,-1.629273884942258,-4.200319864485805,-6.436840532384289,-6.548269816988837,-10.695895653698086,-13.830521698164281,-17.6251861273003,-22.264254044692997,-29.80858499526702,-29.490280395287243
2798,/content/dataset/DATASET-4/DATASET-4/curva_2778.npy,1.1231334837374871,1.6438898067678058,1.3584663287308505,4.0496675693683155,-0.6544970816812813,-2.1527588128860833,-2.396176243971905,-3.294877075000729,-2.1321154425066235,-4.742693830153973,-8.33569784315941,-5.56792778577693,-10.913212000847897,-12.090562352433594,-11.862342470792457,-17.926190832458197,-25.464794615235757,-26.6221871770377,-23.630213333945754
2799,/content/dataset/DATASET-1/DATASET-1/curva_2447.npy,1.166400989023263,-3.985152026604747,-4.236939845439904,-6.554009667753031,-6.3005473406361325,-7.578404144834476,-9.455899940882174,-9.763258806070526,-10.225882936546734,-9.133075802618583,-13.905882993837018,-16.989024532386104,-15.900800512448725,-19.31962950297799,-23.45817197858384,-27.67498868803486,-28.87775303662324,-37.152691464133774,-37.75721703134579
2800,/content/dataset/DATASET-1/DATASET-1/curva_253.npy,1.3302882747138056,-2.0199201850103647,-2.585152208788016,-3.66967086805077,-4.732969284611432,-5.667037187521336,-5.676990927294622,-6.6370991089235805,-7.507485990839058,-9.199856904139745,-9.065331207554413,-10.54787929973927,-15.66566153146211,-16.872012335814404,-19.816815204356853,-23.099150709810033,-29.49940358245423,-34.02116781857655,-36.76238531454629
2801,/content/dataset/DATASET-7/DATASET-7/curva_1605.npy,1.1403615584297155,-2.447744503455056,-2.9018778450029026,-3.611489747212957,-4.851050832804385,-5.105646519156668,-5.464382556779068,-7.70465881894321,-9.250753682490622,-9.007060462418297,-9.144066629136416,-13.582511996009828,-15.017430332538014,-17.43499904718688,-23.206130409753776,-25.997419217940994,-29.76092712220577,-32.99107898871686,-38.0752114761917
2802,/content/dataset/DATASET-1/DATASET-1/curva_1885.npy,1.3920348192283325,-2.783170903850522,-3.0207731188030458,-3.6014411224093705,-6.112270173069008,-5.061059012280508,-9.947820343103471,-4.0721612809491425,-7.957426805238519,-9.218595540991362,-12.99598548142202,-13.825291646308981,-13.700957967280992,-15.657837059527571,-19.30307482019094,-20.596742144046505,-27.3765769580814,-34.92762471428639,-36.98595156155234
2803,/content/dataset/DATASET-4/DATASET-4/curva_2483.npy,1.165129850082517,-0.7501921171312048,-1.2289760718002969,-2.289835888584304,-3.3618552229316685,-3.8548105454008197,-5.635651018656532,-7.046278828396575,-6.315257057017791,-8.411777976305206,-10.818957969514118,-14.961102192361666,-15.794524919457636,-18.827707284341827,-23.3616541331496,-23.065836595538478,-27.41161694831461,-32.25127298683873,-38.37198984213409
2804,/content/dataset/DATASET-3/DATASET-3/curva_1525.npy,1.3301027743548135,-2.320160889531694,-2.7066863064933178,-3.6516001116758927,-5.028228963359349,-6.3572277719176356,-6.485314102262824,-8.553708697479873,-8.110851776133696,-9.957343760325863,-11.501276814931844,-14.066647430955797,-15.506621328527617,-20.58298140313451,-22.29306282715837,-24.52785658199487,-29.025277185674565,-37.10477709913514,-39.8092486649739
2805,/content/dataset/DATASET-5/DATASET-5/curva_1465.npy,1.2454490525790405,-1.3037376787824395,-1.4444888717294329,-2.2388150986063398,2.8062204302664058,-4.866992855577729,-3.011253103096969,-2.245670819889472,-5.683539482509808,-9.072267064721919,-7.202717161588103,-3.917010961225384,-11.977936225511636,-12.679968206226128,-17.66661133350567,-21.945610563866605,-19.520880917358177,-34.8196961273773,-34.306730154913915
2806,/content/dataset/DATASET-7/DATASET-7/curva_307.npy,1.4163955901171363,-2.2213567192726282,-2.4362789476031335,-3.3460126446366574,-5.867976428680716,-5.0946589910857005,-6.081418703617635,-6.996558578218487,-9.470290634533198,-9.312742316685554,-11.413887569546588,-14.227941772078589,-12.976584785152706,-17.685419473919257,-18.414120861121326,-19.00684388989352,-27.71860100319006,-28.444141076508846,-37.8868004176528
2807,/content/dataset/DATASET-3/DATASET-3/curva_1226.npy,1.202937784469025,2.148329787399457,-0.6497586435828414,0.04277305156352858,-0.6588180610638535,-1.3972937608540845,-2.416391946081448,-3.985642184718833,-3.787842170259654,-5.258434088950352,-7.2617887347437975,-9.893993637559294,-13.066895773959336,-14.308159450994879,-14.903835968083701,-19.853391528122657,-25.176993596687158,-31.25395871783195,-33.94248721693241
2808,/content/dataset/DATASET-1/DATASET-1/curva_2769.npy,1.099591929772796,4.148159222382416,3.6957011285488215,2.903249216556423,1.6412139985199155,-1.8158637812876477,0.7398984866327184,-1.5869105156559093,-1.3152425159406615,-4.41731239881774,-5.1289314481623265,-8.308917641328412,-9.942138843860187,-12.153039432570987,-18.29728684647967,-17.394479533611957,-20.727626640943665,-26.351410608886532,-30.688614009138206
2809,/content/dataset/DATASET-4/DATASET-4/curva_2782.npy,1.2859894672635137,-0.5745038090464981,-0.807756022927112,-1.7439343827042229,-3.2342927792999854,-2.9453167026998877,-4.496151013722403,-5.117146887441021,-5.831312054897478,-7.492417399676104,-10.592126996875924,-11.070690603125371,-13.832003710102642,-14.971091688083604,-19.519819467621893,-21.975647140173702,-28.708000369903303,-28.692305302131853,-37.35968023814318
2810,/content/dataset/DATASET-5/DATASET-5/curva_1705.npy,1.127443362300323,1.5207275621860286,1.296933652469784,-0.23098538316091177,-0.8350689157528142,-1.3601645234405382,-2.4278722251918556,-3.389141663005256,-2.818113904078786,-5.166034316172928,-5.96436117969016,-9.146197741493923,-11.968062102445076,-13.25237287899053,-16.335521852141675,-20.7620815888799,-24.457803221714638,-29.90088727446893,-32.85172717899184
2811,/content/dataset/DATASET-5/DATASET-5/curva_2626.npy,1.3011158187444294,-3.5121641941186375,-3.905200063992514,-4.541007278807424,-4.227337923856008,-6.730999950660181,-6.624155401197972,-7.741393381800016,-5.98728002713838,-9.323963480103403,-11.798955690396737,-11.547593105740098,-15.157699109291329,-20.296631243986692,-19.96542693806367,-25.383488059338692,-27.516177734815244,-32.7825243164375,-38.99745349209964
2812,/content/dataset/DATASET-2/DATASET-2/curva_503.npy,1.3997906632474937,-3.2277873989977968,-2.170200083918354,-4.578118516597584,-4.079686320291256,-5.641774939089935,-7.881156096923801,-8.765117230311306,-9.001919535739649,-11.922667028458278,-11.135515250461019,-15.309542854416764,-18.948323527743273,-17.94571801896935,-21.726139515287798,-23.444864537225172,-28.457185551290003,-31.925491953863915,-36.58099069908375
2813,/content/dataset/DATASET-5/DATASET-5/curva_664.npy,1.120332141416066,1.3209899175934556,0.6995577686988783,-0.1420719156745164,-1.4442939725212336,-2.25192195162363,-4.311936880675141,-3.904084648372583,-4.253030861072705,-5.953184686509558,-9.012039856105488,-9.089375382915357,-9.809967593848626,-11.930207783561748,-17.49346439031254,-24.08663412374236,-24.429281059937978,-26.66963618272674,-33.694094771769485
2814,/content/dataset/DATASET-4/DATASET-4/curva_1105.npy,1.2923207063379587,-5.460817482889562,-5.867842563273102,-7.275236219346112,-6.836933543729851,-6.417038438350635,-8.883569048360537,-7.048145374800899,-10.962569733007834,-10.880345139188924,-13.271235619074298,-15.56912245308491,-15.49587948089664,-22.237877686935185,-23.23546820837883,-23.879259807099526,-30.669604648882398,-33.63745045373309,-42.026003723412956
2815,/content/dataset/DATASET-6/DATASET-6/curva_357.npy,1.0008173162747107,-6.50537615807059,-6.9758552011119175,-8.115794427908845,-9.116642374134361,-9.128678451225852,-11.657545464601274,-11.050741451557778,-9.326210157448848,-13.417291452328586,-15.05743529096702,-18.57578953376323,-18.0913927033235,-18.976905460430515,-22.593738849289853,-26.238267566894326,-28.110186784953683,-33.88672539660198,-37.73089921900197
2816,/content/dataset/DATASET-7/DATASET-7/curva_1535.npy,1.169788430262131,-2.8688933981587703,-3.1682749921190356,-4.105000423239284,-4.649946593937197,-6.0973179336892125,-7.438547872568704,-8.38849155554575,-8.020973894920356,-10.651096878996919,-11.936786117587523,-17.16890624578325,-17.329483713517885,-18.10527269755876,-22.203817221795333,-22.392881913480352,-28.35024417589569,-33.9588782054417,-38.23373939025183
2817,/content/dataset/DATASET-6/DATASET-6/curva_2273.npy,1.1010026297589215,-0.6683196520434977,-1.0628716304871386,-2.0552165989754725,-3.56971611376006,-1.4518334494642346,-5.50080887816307,-5.983505121151858,-6.230675775886296,-6.794251072264763,-8.5119266243419,-11.923077882996362,-12.978891181709134,-16.347260894194534,-17.651686941707602,-18.370018632372123,-27.05987573527332,-31.978984468064713,-31.873926105157878
2818,/content/dataset/DATASET-4/DATASET-4/curva_1304.npy,1.1106674569859754,5.403329931559931,4.947585376951829,4.16178430563802,2.4304661942207355,0.9071014172172228,1.0235366220638518,-1.6138905476166983,-1.8980062888559013,-2.886020124438072,-4.372854823467957,-7.207458066533137,-9.17999130289541,-14.1659296532953,-12.146587316266169,-18.104598505933517,-24.7262641233408,-28.693118262275597,-31.39519408784446
2819,/content/dataset/DATASET-2/DATASET-2/curva_2760.npy,1.069327546141443,2.493822580766082,2.0506980756143918,1.5135136178375568,-0.2146180082960334,-0.9974845065645025,-1.9423200790227129,-2.2955279500157624,-3.353778630949325,-5.135670444186353,-6.847355755367716,-9.054338821658126,-11.19647660759379,-13.19596764136356,-14.593497152109162,-19.15060883525469,-23.917395233686626,-28.093079978677014,-31.58323210253833
2820,/content/dataset/DATASET-3/DATASET-3/curva_823.npy,1.012853325781257,0.7308687795831764,0.3240514063708121,-0.16701100902551033,-1.7257756956940515,-1.8836755562483352,-3.6530290252442503,-3.946043692670732,-4.701998322200446,-5.676968965064286,-8.01470338071395,-7.435408486343318,-11.502744068381244,-14.440772362844493,-16.28798813418443,-17.23183747012422,-21.475184041839984,-27.373187105122355,-27.91181734706599
2821,/content/dataset/DATASET-3/DATASET-3/curva_2445.npy,1.0202310885324255,-2.245410122479748,-2.4868289940776185,-3.799295585488628,-4.19156492363142,-5.159256201299662,-6.160454389264693,-6.747266919078681,-8.538614936821913,-8.791034466784598,-11.123597013531468,-14.059415332020322,-15.791481309418662,-17.306342865213857,-19.6299423828149,-22.510700300758877,-23.243022744840903,-29.8543059708188,-33.72960403302023
2822,/content/dataset/DATASET-3/DATASET-3/curva_1011.npy,1.1250576186350545,0.48673457395081554,-0.07673905070782316,-1.0253382584167428,-1.9791820916862466,-2.874423629474531,-4.617846757346126,-3.7369158861814986,-5.811906031987535,-7.416486491191559,-10.513941664220134,-12.488883682955391,-13.392699023360501,-15.730224385972862,-19.53640249099309,-24.475926579966963,-27.86058912349124,-32.12986481317856,-35.978383203582716
2823,/content/dataset/DATASET-2/DATASET-2/curva_1272.npy,1.10635456174279,3.1076628868546345,2.7333015651795063,1.155805864983503,0.7604890433174769,-0.13465349053382106,-1.3392568950088206,-4.335998934875155,-4.068094944884505,-3.6145189975687226,-7.312464127236658,-9.34545013208224,-12.264070860269657,-11.93557348275126,-14.2614139803372,-18.0464810177646,-24.56039641810831,-26.15907702842268,-31.334575624891265
2824,/content/dataset/DATASET-6/DATASET-6/curva_386.npy,1.4359789136468373,-0.603780874302843,-2.1280298226312744,-1.729489845952039,-3.7981901769930175,-3.149001197776176,-5.366354771251749,-6.350214661279198,-5.334497710815209,-7.177146895431405,-5.7841848789434085,-9.99709582174451,-13.143215182449419,-12.43064609707525,-16.337894674532134,-19.3610967933353,-27.766224815144604,-30.214281987759534,-35.366361524628594
2825,/content/dataset/DATASET-7/DATASET-7/curva_2513.npy,1.0557344236462791,2.4260777360700763,1.818349854924078,1.0263790928614247,-0.5365533167026262,-0.25507958087827187,-1.8298081642026163,-4.182626436452168,-4.162288798483966,-5.012357979806936,-6.669436926421994,-8.88626308502502,-10.798169887909596,-15.054644308823622,-16.969712506146355,-18.070476807727886,-23.105677818613422,-26.73878962072967,-30.284592594760028
2826,/content/dataset/DATASET-5/DATASET-5/curva_691.npy,1.185631299532198,-1.2846786385864293,-1.7605702576412159,-2.83562749451365,-5.1188760308182095,-1.6544922551365149,-6.581103901272513,-5.754541425631973,-10.454458154754711,-8.933787861163198,-11.3671403184583,-11.991346259864933,-12.710805013507343,-16.088410354907545,-18.41389993029723,-21.064236872809524,-23.95699264655392,-31.745471670721713,-35.419988067703265
2827,/content/dataset/DATASET-2/DATASET-2/curva_465.npy,1.0438143541733094,1.5966148769997492,0.9663454928860573,0.2555535984285076,-1.3296926487795495,-2.10357383864352,-3.482819410078511,-5.1475636630217325,-4.75375259597224,-6.1403393059583005,-7.681281468233261,-11.35687941281624,-11.925429845679533,-13.837812709843611,-17.30813006294998,-22.263131768752377,-25.640626276808813,-30.307043498204166,-32.60794939349281
2828,/content/dataset/DATASET-1/DATASET-1/curva_1537.npy,1.0615950430318464,2.2567514564932045,1.394195048799996,4.0193074110282945,-0.8100023908733859,-2.136071864188881,-2.5601259854556058,-3.454150239293537,-3.4885421219611286,-4.7940106113005765,-7.763712570918351,-5.213214158483595,-12.704232800493306,-12.99644803869596,-12.975749720643387,-20.233489455277258,-22.174424418509005,-26.744421565780907,-32.75371517312526
2829,/content/dataset/DATASET-3/DATASET-3/curva_1808.npy,1.1662746167144231,-0.28877439661155735,-0.6529950788342181,-1.5946109176342271,-2.750718268060479,-0.7948494587589082,-5.148683707225495,-2.3549532856209354,-4.871515359062632,-5.620489404749118,-5.669234386541019,-10.530799544857556,-11.201639488385815,-15.981624210862174,-15.965485690243666,-19.869116835111335,-21.946520478341192,-27.275495383402905,-32.54714326444138
